dataset, year, month, lat, lon, AGNPP, AR, BGNPP, BTRAN
0.0, 153.0, 3.0, 0.75, 127.75, 3.47432E-5, 1.02544574E-4, 1.7830824E-5, 1.0
0.0, 153.0, 3.0, 0.75, 128.25, 3.523393E-5, 1.0398991E-4, 1.8079243E-5, 1.0
0.0, 153.0, 3.0, 0.25, 127.75, 3.303873E-5, 9.644012E-5, 1.6980304E-5, 1.0
0.0, 153.0, 3.0, -0.25, 127.75, 2.9952254E-5, 9.0961934E-5, 1.5421603E-5, 0.99931395
0.0, 153.0, 3.0, -0.25, 130.75, 3.4527227E-5, 1.0701362E-4, 1.7715913E-5, 1.0
0.0, 153.0, 3.0, -0.75, 131.75, 3.4865952E-5, 1.06365325E-4, 1.7888191E-5, 1.0
0.0, 153.0, 3.0, -0.75, 132.25, 3.4724184E-5, 1.05491075E-4, 1.781462E-5, 1.0
0.0, 153.0, 3.0, -0.75, 132.75, 3.523726E-5, 1.04629544E-4, 1.8074765E-5, 1.0
0.0, 153.0, 3.0, -0.75, 133.25, 3.512834E-5, 1.0422862E-4, 1.8019426E-5, 1.0
0.0, 153.0, 3.0, -0.75, 133.75, 3.4893492E-5, 9.977459E-5, 1.7903156E-5, 1.0
0.0, 153.0, 3.0, -0.75, 135.75, 3.382776E-5, 1.0433825E-4, 1.7360044E-5, 1.0
0.0, 153.0, 3.0, -1.25, 131.25, 3.347351E-5, 1.0372242E-4, 1.7181717E-5, 1.0
0.0, 153.0, 3.0, -1.25, 131.75, 3.323205E-5, 1.04600695E-4, 1.7062328E-5, 1.0
0.0, 153.0, 3.0, -1.25, 132.25, 3.4429315E-5, 1.01850426E-4, 1.7667422E-5, 1.0
0.0, 153.0, 3.0, -1.25, 132.75, 3.516188E-5, 1.0011288E-4, 1.8040013E-5, 1.0
0.0, 153.0, 3.0, -1.25, 133.25, 3.5060068E-5, 1.0045184E-4, 1.7987013E-5, 1.0
0.0, 153.0, 3.0, -1.25, 133.75, 3.3202505E-5, 1.01917E-4, 1.7047674E-5, 1.0
0.0, 153.0, 3.0, -1.75, 127.75, 3.3130385E-5, 9.575847E-5, 1.7022081E-5, 1.0
0.0, 153.0, 3.0, -1.75, 130.25, 3.4405995E-5, 1.0463149E-4, 1.7654003E-5, 1.0
0.0, 153.0, 3.0, -1.75, 132.25, 3.317981E-5, 1.0219736E-4, 1.703549E-5, 1.0
0.0, 153.0, 3.0, -1.75, 132.75, 3.399763E-5, 9.9893E-5, 1.7450413E-5, 1.0
0.0, 153.0, 3.0, -1.75, 133.25, 3.5106554E-5, 9.761378E-5, 1.8011397E-5, 1.0
0.0, 153.0, 3.0, -1.75, 133.75, 3.6200516E-5, 9.323385E-5, 1.8566056E-5, 1.0
0.0, 153.0, 3.0, -1.75, 136.25, 3.345718E-5, 1.0410045E-4, 1.717205E-5, 1.0
0.0, 153.0, 3.0, -1.75, 137.75, 3.2566917E-5, 1.0432557E-4, 1.6718055E-5, 1.0
0.0, 153.0, 3.0, -1.75, 138.25, 3.2441658E-5, 1.0608557E-4, 1.6654292E-5, 1.0
0.0, 153.0, 3.0, -2.25, 132.75, 3.0154702E-5, 9.3467286E-5, 1.5513411E-5, 0.99
0.0, 153.0, 3.0, -2.25, 133.25, 3.2329892E-5, 9.990366E-5, 1.660887E-5, 1.0
0.0, 153.0, 3.0, -2.25, 133.75, 3.1962474E-5, 9.828032E-5, 1.6623295E-5, 0.99
0.0, 153.0, 3.0, -2.25, 136.75, 3.452988E-5, 1.03536906E-4, 1.7714932E-5, 1.0
0.0, 153.0, 3.0, -2.25, 137.25, 3.327559E-5, 1.0511178E-4, 1.7081842E-5, 1.0
0.0, 153.0, 3.0, -2.25, 137.75, 3.276086E-5, 1.0578073E-4, 1.6818041E-5, 1.0
0.0, 153.0, 3.0, -2.25, 138.25, 3.256008E-5, 1.0591322E-4, 1.6713258E-5, 1.0
0.0, 153.0, 3.0, -2.25, 138.75, 3.3398017E-5, 1.0566768E-4, 1.7142143E-5, 1.0
0.0, 153.0, 3.0, -2.25, 139.25, 3.3264158E-5, 1.04933904E-4, 1.7073917E-5, 0.99
0.0, 153.0, 3.0, -2.75, 132.25, 3.0018124E-5, 9.437727E-5, 1.5441505E-5, 1.0
